,gene_name,mean_expression
12473,PRODH,0.3395281435907866
12474,APOBEC3D,0.30731682513855696
12475,PEX26,0.6112269283571465
12476,SERPIND1,0.41856917679361366
12477,SNAP29,0.7772410637107846
12478,CRKL,0.8301723699598312
12479,THAP7,0.6389891696750902
12480,TCF20,0.4605176183454518
12481,APOL4,0.6048202572837749
12482,CECR2,0.38012915035338385
12483,AIFM3,0.2576651243199268
12484,LMF2,0.8323079269842883
12485,NCAPH2,0.6238623074185183
12486,SCO2,0.46852595718716633
12487,TYMP,0.9008999847460213
12488,KLHDC7B,0.20107286317181064
12489,SYCE3,0.21302181318960695
12490,CPT1B,0.27815630243555195
12491,CHKB,0.5128896120404739
12492,MAPK8IP2,0.2769105608379519
12493,ARSA,0.7451060151522856
12494,TMEM191C,0.34087557838002747
12495,RAB36,0.3552905882951136
12496,H1-0,0.047973763156556666
12497,CLDN5,0.9972034372298775
12498,FAM227A,0.3904001627091066
12499,RIMBP3C,0.10743885696852595
12500,C22orf31,0.22484364671785223
12501,PPM1F,0.7776224131794376
12502,TOP3B,0.39355265164997205
12503,VPREB1,0.047973763156556666
12504,CCDC157,0.3777393603498246
12505,ODF3B,0.6808104947373773
12506,SHISA8,0.17918340367112423
12507,XKR3,0.15078557990542532
12508,JOSD1,0.8443077235979051
12509,SULT4A1,0.047973763156556666
12510,PNPLA5,0.1268114099761021
12511,MYH9,0.9874408908323588
12512,RASD2,0.35691767936136676
12513,MB,0.22092845883968068
12514,APOL6,0.7377332587583262
12515,APOL5,0.3000457619362384
12516,APOL2,0.8284435857019372
12517,SEC14L6,0.26300401688106984
12518,LHFPL7,0.047973763156556666
12519,KIAA1671,0.8202064371790309
12520,CRYBB3,0.33558753241470485
12521,CRYBB2,0.3138506127014796
12522,ATF4,0.9836273961458281
12523,CSF2RB,0.8362231148624599
12524,GRK3,0.38999338994254334
12525,DMC1,0.2900289825596176
12526,ST13,0.9691869629328317
12527,SELENOO,0.6273452992322164
12528,SCUBE1,0.5082625718208166
12529,SCARF2,0.3980525753800783
12530,OR11H1,0.047973763156556666
12531,SLC2A11,0.3912645548380536
12532,GAB4,0.258682056236335
12533,TTC28,0.8227487669700514
12534,GSTT4,0.10743885696852595
12535,SEPTIN3,0.047973763156556666
12536,BPIFC,0.1268114099761021
12537,KCTD17,0.5038389179844409
12538,ADM2,0.28690191691666245
12539,MIOX,0.23369095439060356
12540,SBF1,0.5336858697310215
12541,RABL2B,0.5672954695683124
12542,PPARA,0.7302588091727259
12543,CDPF1,0.5547617836985814
12544,SERHL2,0.44404332129963897
12545,ATP5MGL,0.3478415620074236
12546,SMDT1,0.7969186962932832
12547,A4GALT,0.8152743173844511
12548,ARFGAP3,0.9225606345655158
12549,CYB5R3,0.9820003050795749
12550,TXN2,0.920221691157777
12551,FOXRED2,0.39510347282249453
12552,EIF3D,0.9534245182285046
12553,SUN2,0.8285961254893985
12554,PIWIL3,0.1598871205572787
12555,BRD1,0.6239894239080693
12556,PISD,0.849748309350689
12557,RFPL2,0.20107286317181064
12558,P2RX6,0.23554685513804852
12559,SLC16A8,0.2900289825596176
12560,TMEM121B,0.2640972186912086
12561,IL17RA,0.639701022016576
12562,HDHD5,0.7782579956271928
12563,CBY1,0.6806325316520059
12564,APOL3,0.927035134997712
12565,SHANK3,0.7486652768597143
12566,RBFOX2,0.8194945848375451
12567,GGT5,0.9305943967051405
12568,IL17REL,0.10743885696852595
12569,UBE2L3,0.9511364214165862
12570,ADA2,0.6537855290588295
12571,IGLL1,0.38208674429246964
12572,DRICH1,0.35127370722530127
12573,LRRC74B,0.23369095439060356
12574,POLDIP3,0.803477907154116
12575,PI4KA,0.6380739309503228
12576,HIC2,0.47750038134946865
12577,GRAP2,0.32864697208521887
12578,,0.047973763156556666
12579,NFAM1,0.3277825799562719
12580,ZNF280B,0.26938526465653123
12581,ZNF280A,0.17918340367112423
12582,PRAME,0.047973763156556666
12583,GGTLC2,0.1598871205572787
12584,DGCR2,0.6857680378298673
12585,GTPBP1,0.7252758427823257
12586,CHCHD10,0.5153048253419433
12587,MMP11,0.2728174098744089
12588,ASCC2,0.6872934357044795
12589,L3MBTL2,0.5356688869680175
12590,CHADL,0.3059948136472263
12591,SOX10,0.21047948339858646
12592,MAFF,0.9655768546295825
12593,TMEM184B,0.8963237911221844
12594,CSNK1E,0.8396298367824274
12595,SLC35E4,0.6680734224843646
12596,DUSP18,0.6994966187013779
12597,TCN2,0.9665429399501704
12598,MCHR1,0.25402959271876746
12599,TUG1,0.887832409620176
12600,IL2RB,0.2728174098744089
12601,USP18,0.5139319672547923
12602,HPS4,0.5744648395789902
12603,GGA1,0.7276147861900646
12604,SH3BP1,0.2967153099100015
12605,,0.047973763156556666
12606,LGALS1,0.9814918391213708
12607,NOL12,0.5768546295825494
12608,PLA2G6,0.43598413586210405
12609,TPTEP2-CSNK1E,0.40603549092388264
12610,KCNJ4,0.047973763156556666
12611,KDELR3,0.6714292978085117
12612,DDX17,0.972085218894595
12613,TST,0.6403111811664209
12614,CYTH4,0.3852138099354248
12615,ELFN2,0.2370468297147506
12616,MFNG,0.9205776173285198
12617,CARD10,0.8128845273808919
12618,CDC42EP1,0.7662581990135761
12619,LGALS2,0.3130116438704429
12620,TTLL8,0.10743885696852595
12621,RAC2,0.4728733411298114
12622,APOL1,0.9115269232724869
12623,GAS2L1,0.6630396094981441
12624,RIMBP3B,0.047973763156556666
12625,FAM246A,0.047973763156556666
12626,MRTFA,0.7675293639090863
12627,TBX1,0.5214826867341231
12628,LZTR1,0.561041338282402
12629,PITPNB,0.9505771088625616
12630,MN1,0.47658514262470125
12631,RBX1,0.9296791579803733
12632,EP300,0.861900645751767
12633,SMARCB1,0.7592922153861799
12634,POTEH,0.047973763156556666
12635,IGLL5,0.1268114099761021
12636,DDT,0.5015762444704327
12637,TRMT2A,0.6034473991966238
12638,RANGAP1,0.783495194996695
12639,TPST2,0.950119489500178
12640,GGTLC3,0.15078557990542532
12641,TMEM191B,0.2825545329740174
12642,RIMBP3,0.047973763156556666
12643,FAM246B,0.047973763156556666
12644,TUBA3FP,0.38745106015152286
12645,SLC7A4,0.1598871205572787
12646,RGL4,0.21302181318960695
12647,ZNF70,0.38208674429246964
12648,VPREB3,0.22092845883968068
12649,C22orf15,0.19725936848527992
12650,EWSR1,0.9501703360959983
12651,KIAA0930,0.5406010067625973
12652,UPK3A,0.1402603345706005
12653,FAM118A,0.7294961102354197
12654,SMC1B,0.36784969746275487
12655,RIBC2,0.36212945543295877
12656,FBLN1,0.43191640819647126
12657,CSDC2,0.29880002033863834
12658,C22orf42,0.1268114099761021
12659,PDXP,0.3632226572430976
12660,CCDC117,0.7622158946458535
12661,XBP1,0.9721360654904154
12662,SGSM1,0.3768241216250572
12663,RFPL1,0.19273402145726343
12664,CLTCL1,0.33922306401586416
12665,DGCR8,0.5846341587430721
12666,SMIM45,0.047973763156556666
12667,SMTN,0.9041033202827071
12668,SELENOM,0.9420857273605532
12669,INPP5J,0.4663649768647989
12670,PLA2G3,0.15078557990542532
12671,RNF185,0.7189708649005949
12672,LIMK2,0.8776630904560939
12673,PIK3IP1,0.8401383027406315
12674,WNT7A,0.27363095540753546
12675,CHL1,0.34923984339248487
12676,DYNC1LI1,0.8492906899883053
12677,C3orf20,0.21556414298062745
12678,ZCWPW2,0.43395027202928765
12679,SUSD5,0.32991813698072914
12680,PLCL2,0.4555346519550516
12681,RAD18,0.6398535618040372
12682,ITGA9,0.8075456348197488
12683,EFHB,0.4109676107184624
12684,TMPPE,0.4027558854934662
12685,SGO1,0.2611481161336249
12686,LRRFIP2,0.9456449890679819
12687,PP2D1,0.2851222860629481
12688,CMTM6,0.9185946000915238
12689,LSM3,0.8247826308028677
12690,SYN2,0.7523770783546042
12691,EPM2AIP1,0.757436314638735
12692,GRIP2,0.36820562363349774
12693,UBE2E2,0.8834087557838003
12694,KAT2B,0.6066507347333097
12695,CMC1,0.7335638379010525
12696,XYLB,0.46089896781410483
12697,CNTN6,0.1268114099761021
12698,MYRIP,0.7394620430162201
12699,RFTN1,0.8024355519397977
12700,CMTM8,0.7940204403315198
12701,CHCHD4,0.6204555854985508
12702,FGD5,0.8954593989932375
12703,PDCD6IP,0.9403569431026593
12704,SUMF1,0.7325977525804648
12705,RBMS3,0.8997813596379722
12706,SLC22A13,0.28758834596023797
12707,LRRN1,0.28418162404027053
12708,KCNH8,0.5242538262063355
12709,GNAI2,0.9836782427416485
12710,UBP1,0.759927797833935
12711,AZI2,0.7389027304621956
12712,TMEM115,0.8244775512279453
12713,GNAT1,0.2640972186912086
12714,HYAL1,0.7851731326587685
12715,NPRL2,0.6763105710072711
12716,KCTD6,0.6236080744394162
12717,RAB5A,0.9479330858799003
12718,GLB1,0.809808308333757
12719,ANO10,0.744800935577363
12720,OXSR1,0.6843951797427162
12721,C3orf18,0.40130675751258454
12722,TUSC2,0.717496313621803
12723,PTPRG,0.8757817664107388
12724,SMARCC1,0.8647989017135302
12725,CRTAP,0.9290181522347079
12726,CNTN4,0.38081557939695937
12727,HYAL2,0.9860171861493873
12728,SPATA12,0.39469670005593127
12729,ABHD5,0.8796969542889104
12730,CTDSPL,0.6639548482229115
12731,SFMBT1,0.5661768444602634
12732,CSNKA2IP,0.1268114099761021
12733,MAPKAPK3,0.5520923374180099
12734,VGLL3,0.32384196878019017
12735,GBE1,0.8740021355570244
12736,DOCK3,0.41643361976915644
12737,GXYLT2,0.30068134438399347
12738,FBXL2,0.4322977576651243
12739,FRMD4B,0.9220013220114913
12740,CADPS,0.25997864442975543
12741,KBTBD8,0.5006355824477551
12742,UBA3,0.8585956170234402
12743,PDZRN3,0.36304469415772617
12744,CPOX,0.5733207911730309
12745,FAM107A,0.9703564346367011
12746,ZNF717,0.5716682768088677
12747,EOGT,0.7084964661615905
12748,EPHA3,0.3876290232368943
12749,IMPG2,0.37461229470686935
12750,TMF1,0.8709513398077998
12751,TBC1D23,0.8106981237606142
12752,TOMM70,0.775308893069609
12753,SENP7,0.7643768749682209
12754,CMSS1,0.6965475161437942
12755,NIT2,0.6319469161539635
12756,EBLN2,0.48985610413382824
12757,CBLB,0.8955102455890578
12758,LNP1,0.4364163319265775
12759,ZMYND10,0.267122591142523
12760,FEZF2,0.10743885696852595
12761,GUCA1C,0.15078557990542532
12762,ASB14,0.4485940916255657
12763,COL8A1,0.6708699852544873
12764,ALCAM,0.7010474398739004
12765,ABHD10,0.5619311537092592
12766,,0.047973763156556666
12767,GCSAM,0.20717445467025983
12768,EIF4E3,0.7526821579295266
12769,GPR15,0.17389535770580158
12770,TMEM158,0.38066303960949815
12771,CD200,0.9582549448314436
12772,TAFA4,0.047973763156556666
12773,TMEM39A,0.896781410484568
12774,HESX1,0.47539024762292165
12775,MANF,0.8573244521279301
12776,TIMMDC1,0.9419840341689124
12777,IP6K1,0.8086642599277978
12778,DZIP3,0.517618345451772
12779,DPPA2,0.10743885696852595
12780,,0.047973763156556666
12781,PLA1A,0.9100015253978746
12782,GPR27,0.258682056236335
12783,TEX55,0.047973763156556666
12784,CDCP1,0.28690191691666245
12785,CD80,0.2862663344689073
12786,NR1D2,0.7720038643412823
12787,CLDND1,0.9652209284588397
12788,C3orf85,0.15078557990542532
12789,FHIT,0.4083490110337113
12790,CFAP44,0.494050948289012
12791,ARL6IP5,0.9477296994966187
12792,ACOX2,0.4797884781613871
12793,IGSF11,0.1838612904866019
12794,CMTM7,0.6821579295266182
12795,SPICE1,0.5036609548990695
12796,TGFBR2,0.9837290893374688
12797,MORC1,0.2514109930340164
12798,CCR4,0.19273402145726343
12799,TAGLN3,0.15078557990542532
12800,IFT57,0.7991050999135608
12801,LSAMP,0.2648344943306046
12802,SNX4,0.781893527228352
12803,B4GALT4,0.5500584735851934
12804,TPRA1,0.7610209996440739
12805,BTLA,0.2184115523465704
12806,SLC9C1,0.3090456093964509
12807,ATG3,0.8940865409060863
12808,HSPBAP1,0.6070575074998729
12809,RBM15B,0.6827172420806427
12810,UPK1B,0.32010474398739003
12811,UBE2E1,0.7058015965831088
12812,TRAT1,0.20717445467025983
12813,ZBED2,0.1402603345706005
12814,C3orf56,0.047973763156556666
12815,PPP4R2,0.7785122286062948
12816,SEMA3F,0.7718513245538211
12817,BFSP2,0.17918340367112423
12818,,0.047973763156556666
12819,PHLDB2,0.8307316825138557
12820,MRAS,0.6148624599583058
12821,FAM3D,0.3871714038745106
12822,RNF7,0.8768495449229674
12823,OSBPL11,0.5611430314740428
12824,PDIA5,0.8716631921492856
12825,IL20RB,0.5265164997203438
12826,SLC35A5,0.664768393756038
12827,ILDR1,0.258682056236335
12828,ESYT3,0.21047948339858646
12829,STAG1,0.808562566736157
12830,HACD2,0.7442416230233386
12831,PROK2,0.26300401688106984
12832,FSTL1,0.9408654090608634
12833,APPL1,0.8720191183200284
12834,SOX14,0.047973763156556666
12835,MINDY4B,0.047973763156556666
12836,COMMD2,0.8423755529567295
12837,NECTIN3,0.526923272486907
12838,PLCXD2,0.39777291910306606
12839,PRICKLE2,0.6175319062388773
12840,ZIC1,0.17389535770580158
12841,RUVBL1,0.7197335638379011
12842,SUCNR1,0.3743580617277673
12843,NDUFB4,0.9349163573498754
12844,CEP70,0.5807952407586312
12845,PPM1L,0.4673056388874765
12846,ARHGAP31,0.9314587888340875
12847,CP,0.6050744902628769
12848,PARP14,0.9642548431382519
12849,CHCHD6,0.5600752529618142
12850,TM4SF18,0.9674073320791173
12851,SYNPR,0.047973763156556666
12852,AADAC,0.24352977068185286
12853,B3GALNT1,0.6526669039507805
12854,NCK1,0.9369502211826918
12855,BCHE,0.4724665683632481
12856,AADACL2,0.1402603345706005
12857,ARHGEF26,0.36927340214572635
12858,TM4SF1,0.9996949204250776
12859,SLC9A9,0.5322113184522296
12860,SIAH2,0.7139370519143743
12861,NEK11,0.44691615396349216
12862,TNFSF10,0.9700513550617786
12863,PHC3,0.7895459398993238
12864,PXYLP1,0.41638277317333605
12865,SLC35G2,0.8935780749478822
12866,FNDC3B,0.9546702598261047
12867,SI,0.19273402145726343
12868,RPL22L1,0.8639345095845833
12869,SPATA16,0.17918340367112423
12870,ATP1B3,0.9929831697767835
12871,,0.047973763156556666
12872,TMEM212,0.1838612904866019
12873,ERICH6,0.25540245080591856
12874,GMPS,0.8710530329994407
12875,EEFSEC,0.5619311537092592
12876,SLC2A2,0.24352977068185286
12877,SLITRK3,0.1402603345706005
12878,P2RY1,0.3664259927797834
12879,SERP1,0.9513906543956883
12880,TNIK,0.4396196674632633
12881,IFT80,0.5853968576803783
12882,NAALADL2,0.5014237046829715
12883,SOX2,0.19273402145726343
12884,DHX36,0.822697920374231
12885,MECOM,0.963644683988407
12886,MAP3K13,0.7559363400620328
12887,VEPH1,0.41447602583007065
12888,SLC49A4,0.6381756241419637
12889,CHST2,0.6097523770783546
12890,SEMA5B,0.5239995932272334
12891,ATR,0.7466822596227183
12892,RTP1,0.1268114099761021
12893,SLC33A1,0.6733868917475975
12894,ANKUB1,0.167615803121981
12895,TM4SF4,0.45517872578430874
12896,GHSR,0.047973763156556666
12897,GPR149,0.10743885696852595
12898,TIPARP,0.8991712004881273
12899,SST,0.1598871205572787
12900,CLSTN2,0.3271469975085168
12901,KLHL24,0.8724767376824122
12902,RTP4,0.5767783596888189
12903,,0.047973763156556666
12904,IL17RD,0.4150353383840952
12905,DNAJC13,0.738089184929069
12906,,0.047973763156556666
12907,HGD,0.294910255758377
12908,POGLUT1,0.8279351197437331
12909,TRIM42,0.10743885696852595
12910,DGKG,0.30190166268368335
12911,KLHL6,0.4566024304672802
12912,ADAMTS9,0.9949661870137795
12913,B3GNT5,0.7745970407281233
12914,GOLIM4,0.8799511872680124
12915,CCDC50,0.9745767020897951
12916,HES1,0.9334418060710835
12917,GK5,0.5267707326994457
12918,DYNLT2B,0.047973763156556666
12919,EHHADH,0.4995169573397061
12920,SLC51A,0.421340316265826
12921,EIF2B5,0.7839528143590787
12922,PIK3CB,0.7069710682869782
12923,SHQ1,0.5723547058524432
12924,RTP2,0.10743885696852595
12925,PCYT1A,0.7499364417552244
12926,LRCH3,0.761529465602278
12927,FBXO45,0.6013118421721666
12928,BCL6,0.9426450399145777
12929,YEATS2,0.759546448365282
12930,SENP2,0.6682513855697361
12931,BDH1,0.3138506127014796
12932,PLAAT1,0.047973763156556666
12933,PYDC2,0.047973763156556666
12934,RNF168,0.860426094472975
12935,ZDHHC19,0.2282503686378197
12936,TMEM41A,0.7864442975542787
12937,MB21D2,0.6776580057965119
12938,P3H2,0.717242080642701
12939,WDR53,0.4791274724157218
12940,,0.047973763156556666
12941,TPRG1,0.37181573193674683
12942,UBXN7,0.7306147353434688
12943,ADIPOQ,0.2769105608379519
12944,ATP13A4,0.3402908425280927
12945,GMNC,0.3415111608277826
12946,SMCO1,0.15078557990542532
12947,ETV5,0.6015660751512686
12948,C3orf33,0.3999084761275233
12949,RAP2B,0.7854273656378705
12950,EPHB3,0.2820460670158133
12951,LIPH,0.27624955509228655
12952,EIF5A2,0.6321248792393349
12953,CD96,0.30159658310876086
12954,U2SURP,0.890578125794478
12955,ADGRG7,0.19273402145726343
12956,CPA3,0.25011440484059594
12957,GYG1,0.8681802003355875
12958,HLTF,0.6250063558244775
12959,HPS3,0.5808715106523619
12960,RPN1,0.9754919408145625
12961,C3orf38,0.5919560685412112
12962,PCNP,0.9616108201555906
12963,KY,0.047973763156556666
12964,FANCD2OS,0.15078557990542532
12965,BRK1,0.9687801901662684
12966,IRAK2,0.9489500177963085
12967,GHRL,0.38948492398433926
12968,SEC13,0.9035948543245029
12969,SLC25A20,0.5178725784308741
12970,P4HTM,0.6278283418925102
12971,DALRD3,0.7149539838307826
12972,NDUFAF3,0.8897137336655311
12973,PTX3,0.4693140794223827
12974,SNTN,0.15078557990542532
12975,THOC7,0.7712920119997966
12976,TIGIT,0.30159658310876086
12977,STRIT1,0.047973763156556666
12978,MLH1,0.6612345553465195
12979,DAZL,0.10743885696852595
12980,THRB,0.7020897950882189
12981,GAP43,0.1598871205572787
12982,RPL15,0.9977119031880816
12983,CNBP,0.9919662378603753
12984,XPC,0.7859358315960746
12985,IGF2BP2,0.6241419636955305
12986,ZNF80,0.1838612904866019
12987,ALDH1L1,0.3536380739309503
12988,PARL,0.6800732190979814
12989,CCNL1,0.9804749072049627
12990,NCEH1,0.6091422179285096
12991,TMEM43,0.9268825952102506
12992,MAP6D1,0.047973763156556666
12993,TM4SF19,0.1838612904866019
12994,NUDT16,0.7418518330197793
12995,DIPK2A,0.7499872883510449
12996,RABL3,0.6461331163878579
12997,LMOD3,0.2967153099100015
12998,ATXN7,0.4805511770986932
12999,ZBBX,0.22654700767783598
13000,TMEM45A,0.4929068998830528
13001,RAB7A,0.9835765495500076
13002,NGLY1,0.8436975644480602
13003,OXSM,0.5091269639497635
13004,ALG3,0.7803427060558296
13005,EEF1AKMT4,0.5660751512686225
13006,EEF1AKMT4-ECE2,0.1268114099761021
13007,CAMK2N2,0.2718513245538211
13008,PSMD2,0.9520516601413536
13009,EIF4G1,0.9388823918238673
13010,FAM131A,0.6200233894340774
13011,CLCN2,0.45055168556465147
13012,DLEC1,0.33469771698784767
13013,ACAA1,0.7103523669090355
13014,TFG,0.9598820358976966
13015,WDR48,0.8390196776325825
13016,TDGF1,0.6261249809325266
13017,ALS2CL,0.7067676819036965
13018,TMIE,0.4070015762444704
13019,,0.047973763156556666
13020,PRSS50,0.047973763156556666
13021,MYL3,0.2514109930340164
13022,PTH1R,0.4161539634921442
13023,NBEAL2,0.6406162607413434
13024,ACVR2B,0.6071083540956933
13025,ZNF639,0.7521736919713226
13026,MFN1,0.7700208471042864
13027,GNB4,0.8718665785325672
13028,ACTL6A,0.8601210148980526
13029,MRPL47,0.8043931458788834
13030,CPN2,0.1598871205572787
13031,LRRC15,0.2416738699344079
13032,LSG1,0.8493415365841257
13033,FAM43A,0.8610871002186403
13034,BHLHE40,0.955204149082219
13035,ARL8B,0.8587990034067219
13036,EDEM1,0.7344536533279097
13037,CCDC66,0.7543092489957798
13038,SCN11A,0.43311130319825086
13039,MAGEF1,0.525321604718564
13040,C3orf70,0.4661615904815173
13041,VPS8,0.7251741495906849
13042,PIK3R4,0.6905984644328063
13043,CLDN1,0.3100625413128591
13044,CLDN16,0.2700462704021966
13045,ATP2C1,0.8161895561092185
13046,TFDP2,0.7224030101184725
13047,C3orf14,0.5398383078252911
13048,TRANK1,0.6434128235114659
13049,SUCLG2,0.779274927543601
13050,PLCD1,0.657192250978797
13051,SSR3,0.8977474958051559
13052,ASTE1,0.5533126557176997
13053,PSMD6,0.9295774647887324
13054,PLCH1,0.20107286317181064
13055,WWTR1,0.9908984593481467
13056,LRIG1,0.5837189200183047
13057,ZIC4,0.1598871205572787
13058,THPO,0.22092845883968068
13059,NMD3,0.8436467178522398
13060,ARHGEF3,0.8603498245792445
13061,CISH,0.563888747648345
13062,RNF13,0.9393908577820715
13063,NKIRAS1,0.6667005643972136
13064,RYK,0.8334773986881578
13065,HEMK1,0.432628260537957
13066,SIDT1,0.4300350841511161
13067,CCDC14,0.7393095032287589
13068,CYB561D2,0.645294147556821
13069,C3orf52,0.5825494483144353
13070,PRR20G,0.047973763156556666
13071,CCDC80,0.6525143641633193
13072,CAMK1,0.6624294503482991
13073,ARPC4-TTLL3,0.3312909950678802
13074,JAGN1,0.816240402705039
13075,IL17RE,0.3317740377281741
13076,,0.047973763156556666
13077,AMT,0.34491788274775004
13078,NICN1,0.10743885696852595
13079,BSN,0.2648344943306046
13080,APEH,0.583617226826664
13081,RNF123,0.7192250978796969
13082,AMIGO3,0.2514109930340164
13083,GMPPB,0.7354451619464076
13084,CIDEC,0.32569786952763513
13085,KLHL18,0.6040321350485585
13086,EIF4A2,0.9835257029541872
13087,FOXL2,0.25011440484059594
13088,FOXL2NB,0.22484364671785223
13089,PRR23A,0.047973763156556666
13090,PRR23B,0.047973763156556666
13091,PRR23C,0.15078557990542532
13092,RBP2,0.17918340367112423
13093,LRRC58,0.7624955509228657
13094,TRIM71,0.10743885696852595
13095,TIMP4,0.8602227080896934
13096,PDCD10,0.9107133777393603
13097,SERPINI1,0.6164132811308283
13098,PLSCR4,0.9246961915899731
13099,PLSCR1,0.9725428382569787
13100,SMC4,0.818986118879341
13101,TRIM59,0.4797376315655667
13102,KPNA4,0.9112726902933849
13103,ARL14,0.1598871205572787
13104,CHMP2B,0.8664259927797834
13105,WNT5A,0.47383942645039917
13106,CFAP91,0.047973763156556666
13107,,0.047973763156556666
13108,RRP9,0.68114099761021
13109,GPR62,0.1838612904866019
13110,ABHD14A-ACY1,0.31840138302740634
13111,ACY1,0.4302893171302181
13112,RPL29,0.9924238572227589
13113,DUSP7,0.7685971424213149
